# Age_Ma	Sea_level_m
139.300000	167.630434
139.400000	167.357701
139.500000	166.975342
139.600000	166.515003
139.700000	165.842140
139.800000	164.200346
139.900000	162.522038
140.000000	160.835366
140.100000	159.168178
140.200000	157.753645
140.300000	156.240199
140.400000	154.920564
140.500000	153.519018
140.600000	153.356838
140.700000	153.194658
140.800000	153.032478
140.900000	152.870298
141.000000	152.708118
141.100000	152.545938
141.200000	152.375733
141.300000	152.190384
141.400000	152.005035
141.500000	151.819687
141.600000	151.634338
141.700000	151.448989
141.800000	150.494393
141.900000	148.736934
142.000000	146.978751
142.100000	145.204844
142.200000	143.407860
142.300000	141.546968
142.400000	140.127711
142.500000	138.690211
142.600000	137.243991
142.700000	135.307168
142.800000	133.478430
142.900000	133.368289
143.000000	133.258148
143.100000	133.148007
143.200000	133.037866
143.300000	132.927725
143.400000	132.817584
143.500000	132.707443
143.600000	132.597302
143.700000	132.487161
143.800000	131.163463
143.900000	128.262348
144.000000	126.541376
144.100000	126.061171
144.200000	125.607587
144.300000	125.080044
144.400000	123.914500
144.500000	123.849975
144.600000	123.785451
144.700000	123.720926
144.800000	123.656401
144.900000	123.591877
145.000000	123.527352
145.100000	123.462827
145.200000	123.252784
145.300000	122.974053
145.400000	122.746939
145.500000	122.564749
145.600000	122.412982
145.700000	122.296759
145.800000	122.229703
145.900000	122.172012
146.000000	122.135093
146.100000	122.100693
146.200000	122.080764
146.300000	122.062132
146.400000	122.052037
146.500000	122.042462
146.600000	122.031096
146.700000	122.006834
146.800000	121.943489
146.900000	121.816731
147.000000	121.589564
147.100000	121.518300
147.200000	121.466210
147.300000	121.414121
147.400000	121.362032
147.500000	121.309942
147.600000	121.240901
147.700000	121.169091
147.800000	121.097280
147.900000	121.025470
148.000000	120.943437
148.100000	120.815197
148.200000	120.686957
148.300000	120.196377
148.400000	115.477291
148.500000	115.371696
148.600000	115.266101
148.700000	115.160506
148.800000	115.054911
148.900000	114.949316
149.000000	114.843721
149.100000	114.738126
149.200000	112.346616
149.300000	110.854018
149.400000	110.543456
149.500000	110.232894
149.600000	109.891958
149.700000	109.442152
149.800000	108.992347
149.900000	108.321183
150.000000	107.551683
150.100000	106.709927
150.200000	103.554266
150.300000	103.347240
150.400000	103.140214
150.500000	102.933188
150.600000	102.726162
150.700000	102.519136
150.800000	102.312110
150.900000	102.096349
151.000000	99.399836
151.100000	96.774176
151.200000	95.649257
151.300000	94.837838
151.400000	94.335389
151.500000	93.832941
151.600000	93.330492
151.700000	86.955135
151.800000	86.226853
151.900000	85.498571
152.000000	84.001580
152.100000	82.974625
152.200000	82.344142
152.300000	81.713659
152.400000	80.950980
152.500000	80.123189
152.600000	79.238029
152.700000	78.290267
152.800000	76.669298
152.900000	74.844124
153.000000	74.239562
153.100000	73.765867
153.200000	73.292172
153.300000	71.858573
153.400000	70.650154
153.500000	69.192504
153.600000	67.932004
153.700000	67.051454
153.800000	66.348181
153.900000	65.678211
154.000000	65.019941
154.100000	64.209118
154.200000	63.232516
154.300000	62.371272
154.400000	61.971152
154.500000	61.571031
154.600000	60.229429
154.700000	59.959002
154.800000	59.688575
154.900000	59.418147
155.000000	59.005395
155.100000	58.485274
155.200000	58.150232
155.300000	57.887165
155.400000	57.624099
155.500000	57.146201
155.600000	56.239919
155.700000	55.556797
155.800000	55.187089
155.900000	55.005547
156.000000	54.824004
156.100000	54.309438
156.200000	54.180854
156.300000	54.054918
156.400000	53.979298
156.500000	53.911105
156.600000	53.909744
156.700000	53.908383
156.800000	53.927694
156.900000	54.103083
157.000000	54.181795
157.100000	54.260507
157.200000	54.414852
157.300000	54.946868
157.400000	55.213899
157.500000	55.499867
157.600000	55.807191
157.700000	56.143255
157.800000	57.050115
157.900000	57.488369
158.000000	57.926623
158.100000	59.356119
158.200000	60.119408
158.300000	60.883245
158.400000	61.652009
158.500000	62.420773
158.600000	62.782475
158.700000	63.144177
158.800000	63.505879
158.900000	63.867581
159.000000	64.544217
159.100000	66.905898
159.200000	69.233474
159.300000	70.741201
159.400000	71.955594
159.500000	73.056396
159.600000	74.116689
159.700000	75.055456
159.800000	75.950730
159.900000	76.633657
160.000000	77.316584
160.100000	78.937817
160.200000	80.653217
160.300000	81.858526
160.400000	82.910321
160.500000	83.658828
160.600000	84.295162
160.700000	84.999570
160.800000	86.486842
160.900000	86.932433
161.000000	87.378024
161.100000	87.823615
161.200000	88.579744
161.300000	89.636058
161.400000	90.883682
161.500000	91.306399
161.600000	91.729115
161.700000	92.122427
161.800000	92.475131
161.900000	92.827835
162.000000	93.215138
162.100000	93.803860
162.200000	94.613124
162.300000	95.423168
162.400000	95.798203
162.500000	96.173238
162.600000	96.724557
162.700000	97.202599
162.800000	97.552838
162.900000	97.903077
163.000000	98.781326
163.100000	98.928921
163.200000	99.076517
163.300000	99.224112
163.400000	99.371707
163.500000	100.020959
163.600000	100.428179
163.700000	100.714049
163.800000	101.273151
163.900000	101.586611
164.000000	101.769981
164.100000	101.953351
164.200000	102.168291
164.300000	102.398271
164.400000	102.769565
164.500000	103.079726
164.600000	103.211794
164.700000	103.343861
164.800000	103.503889
164.900000	103.704153
165.000000	103.874310
165.100000	104.021755
165.200000	104.178665
165.300000	104.348123
165.400000	104.432038
165.500000	104.505381
165.600000	104.582824
165.700000	104.697167
165.800000	104.767063
165.900000	104.807148
166.000000	104.815868
166.100000	104.824589
166.200000	104.816526
166.300000	104.801609
166.400000	104.786691
166.500000	104.717173
166.600000	104.655842
166.700000	104.609416
166.800000	104.562989
166.900000	104.516563
167.000000	104.245549
167.100000	104.176606
167.200000	104.107664
167.300000	104.038721
167.400000	103.948437
167.500000	103.573434
167.600000	103.374387
167.700000	103.164045
167.800000	102.878115
167.900000	102.635506
168.000000	102.441750
168.100000	102.247993
168.200000	101.932772
168.300000	101.568384
168.400000	101.184480
168.500000	100.783766
168.600000	100.357836
168.700000	100.111526
168.800000	99.928326
168.900000	99.745127
169.000000	99.561927
169.100000	98.570580
169.200000	98.241691
169.300000	97.912802
169.400000	97.394556
169.500000	96.796483
169.600000	96.555539
169.700000	96.314596
169.800000	96.073652
169.900000	95.758030
170.000000	94.684789
170.100000	94.313649
170.200000	93.942510
170.300000	93.430915
170.400000	92.789669
170.500000	92.227419
170.600000	91.681350
170.700000	87.878776
170.800000	89.732271
170.900000	86.486304
171.000000	88.615442
171.100000	84.490504
171.200000	83.935088
171.300000	88.217003
171.400000	82.474499
171.500000	81.797387
171.600000	81.110073
171.700000	80.416347
171.800000	79.707717
171.900000	78.983092
172.000000	78.247749
172.100000	77.480528
172.200000	76.695546
172.300000	75.888152
172.400000	75.039347
172.500000	74.167494
172.600000	73.255816
172.700000	72.297607
172.800000	71.311487
172.900000	70.276599
173.000000	69.208931
173.100000	68.118341
173.200000	66.990231
173.300000	65.842474
173.400000	64.679237
173.500000	63.493021
173.600000	62.298071
173.700000	61.095764
173.800000	59.886716
173.900000	58.678618
174.000000	57.471474
174.100000	56.274849
174.200000	55.087730
174.300000	53.910482
174.400000	52.760442
174.500000	51.627359
174.600000	50.514750
174.700000	49.441453
174.800000	48.390384
174.900000	47.371468
175.000000	46.398697
175.100000	45.452852
175.200000	44.555755
175.300000	43.707616
175.400000	42.890753
175.500000	42.146963
175.600000	41.448597
175.700000	40.794510
175.800000	40.230238
175.900000	39.705705
176.000000	39.254054
176.100000	38.867157
176.200000	38.515417
176.300000	38.249509
176.400000	38.016981
176.500000	37.834653
176.600000	37.711864
176.700000	37.616410
176.800000	37.588524
176.900000	37.593709
177.000000	37.638763
177.100000	37.741077
177.200000	37.868280
177.300000	38.055278
177.400000	38.276795
177.500000	38.531949
177.600000	38.842952
177.700000	39.176628
177.800000	39.557695
177.900000	39.973423
178.000000	40.412820
178.100000	40.905955
178.200000	41.419222
178.300000	41.967430
178.400000	42.552636
178.500000	43.157407
178.600000	43.805722
178.700000	44.478063
178.800000	45.173800
178.900000	45.911227
179.000000	46.666971
179.100000	47.453502
179.200000	48.271773
179.300000	49.107688
179.400000	49.976580
179.500000	50.862083
179.600000	51.760029
179.700000	52.676799
179.800000	53.597550
179.900000	54.523314
180.000000	55.448229
180.100000	56.369557
180.200000	57.283430
180.300000	58.181560
180.400000	59.068801
180.500000	59.930895
180.600000	60.767925
180.700000	61.587436
180.800000	62.357803
180.900000	63.102471
181.000000	63.815086
181.100000	64.475931
181.200000	65.111779
181.300000	65.698337
181.400000	66.241178
181.500000	66.757551
181.600000	67.199167
181.700000	67.609696
181.800000	67.969486
181.900000	68.262462
182.000000	68.522229
182.100000	68.695699
182.200000	68.824191
182.300000	68.901381
182.400000	68.902329
182.500000	68.870834
182.600000	68.764205
182.700000	68.609600
182.800000	68.412068
182.900000	68.132869
183.000000	67.819643
183.100000	67.433869
183.200000	66.987123
183.300000	66.500997
183.400000	65.913232
183.500000	65.284135
183.600000	64.586365
183.700000	63.801220
183.800000	62.966835
183.900000	62.029983
184.000000	61.009358
184.100000	59.924495
184.200000	58.696690
184.300000	57.377979
184.400000	55.978237
184.500000	54.468713
184.600000	52.922263
184.700000	51.353877
184.800000	49.787606
184.900000	48.268820
185.000000	46.802556
185.100000	45.426147
185.200000	44.197729
185.300000	43.070220
185.400000	42.091185
185.500000	41.253422
185.600000	40.486759
185.700000	39.837871
185.800000	39.257334
185.900000	38.723181
186.000000	38.273685
186.100000	37.847286
186.200000	37.461861
186.300000	37.103111
186.400000	36.757032
186.500000	36.428511
186.600000	36.110707
186.700000	35.809760
186.800000	35.554531
186.900000	35.324922
187.000000	35.184347
187.100000	35.107731
187.200000	35.106455
187.300000	35.252171
187.400000	35.461772
187.500000	35.804134
187.600000	36.220148
187.700000	36.690284
187.800000	37.247359
187.900000	37.826847
188.000000	38.442088
188.100000	39.070808
188.200000	39.702646
188.300000	40.319282
188.400000	40.909786
188.500000	41.473639
188.600000	41.970301
188.700000	42.439594
188.800000	42.855506
188.900000	43.233392
189.000000	43.587965
189.100000	43.890890
189.200000	44.177709
189.300000	44.436078
189.400000	44.668756
189.500000	44.889027
189.600000	45.082936
189.700000	45.267615
189.800000	45.440223
189.900000	45.601299
190.000000	45.757567
190.100000	45.903739
190.200000	46.043530
190.300000	46.177101
190.400000	46.298990
190.500000	46.415828
190.600000	46.521330
190.700000	46.617805
190.800000	46.707662
190.900000	46.781795
191.000000	46.849551
191.100000	46.904403
191.200000	46.946627
191.300000	46.981894
191.400000	46.996040
191.500000	47.002088
191.600000	46.993430
191.700000	46.967377
191.800000	46.932563
191.900000	46.873597
192.000000	46.803322
192.100000	46.717277
192.200000	46.609172
192.300000	46.490701
192.400000	46.345761
192.500000	46.185224
192.600000	46.007985
192.700000	45.801709
192.800000	45.582508
192.900000	45.333626
193.000000	45.062313
193.100000	44.773486
193.200000	44.444707
193.300000	44.099370
193.400000	43.721899
193.500000	43.315779
193.600000	42.893657
193.700000	42.433623
193.800000	41.958521
193.900000	41.462436
194.000000	40.940188
194.100000	40.405955
194.200000	39.847555
194.300000	39.274078
194.400000	38.689175
194.500000	38.081736
194.600000	37.466100
194.700000	36.836993
194.800000	36.194646
194.900000	35.545619
195.000000	34.883488
195.100000	34.214726
195.200000	33.540108
195.300000	32.856139
195.400000	32.167944
195.500000	31.472539
195.600000	30.767141
195.700000	30.055802
195.800000	29.329745
195.900000	28.592881
196.000000	27.846621
196.100000	27.078070
196.200000	26.298500
196.300000	25.501380
196.400000	24.680317
196.500000	23.845397
196.600000	22.982241
196.700000	22.094675
196.800000	21.189807
196.900000	20.243511
197.000000	19.273020
197.100000	18.277978
197.200000	17.231958
197.300000	16.163443
197.400000	15.065985
197.500000	13.949018
197.600000	12.831076
197.700000	11.716997
197.800000	10.630486
197.900000	9.567531
198.000000	8.550262
198.100000	7.599037
198.200000	6.690019
198.300000	5.867368
198.400000	5.098867
198.500000	4.367983
198.600000	3.716099
198.700000	3.091284
198.800000	2.507173
198.900000	1.968355
199.000000	1.449809
199.100000	0.971312
199.200000	0.514124
199.300000	0.075023
199.400000	-0.335668
199.500000	-0.737059
199.600000	-1.121404
199.700000	-1.494022
199.800000	-1.859968
199.900000	-2.208884
200.000000	-2.551819
200.100000	-2.884468
200.200000	-3.205799
200.300000	-3.521576
200.400000	-3.824037
200.500000	-4.120087
200.600000	-4.408561
200.700000	-4.686120
200.800000	-4.958979
200.900000	-5.221547
201.000000	-5.477564
201.100000	-5.728157
201.200000	-5.968420
201.300000	-6.204731
201.400000	-6.433201
201.500000	-6.655213
201.600000	-6.873488
201.700000	-7.082164
201.800000	-7.287543
201.900000	-7.487053
202.000000	-7.680385
202.100000	-7.870651
202.200000	-8.053428
202.300000	-8.232853
202.400000	-8.407980
202.500000	-8.577366
202.600000	-8.744226
202.700000	-8.905333
202.800000	-9.062919
202.900000	-9.217204
203.000000	-9.365417
203.100000	-9.511112
203.200000	-9.651381
203.300000	-9.787388
203.400000	-9.920441
203.500000	-10.046508
203.600000	-10.169892
203.700000	-10.288039
203.800000	-10.401082
203.900000	-10.511371
204.000000	-10.613902
204.100000	-10.713396
204.200000	-10.807821
204.300000	-10.896166
204.400000	-10.981531
204.500000	-11.059084
204.600000	-11.132751
204.700000	-11.201510
204.800000	-11.263055
204.900000	-11.321343
205.000000	-11.371733
205.100000	-11.417245
205.200000	-11.458029
205.300000	-11.490265
205.400000	-11.518917
205.500000	-11.539568
205.600000	-11.554177
205.700000	-11.564270
205.800000	-11.564250
205.900000	-11.560258
206.000000	-11.548167
206.100000	-11.528657
206.200000	-11.504907
206.300000	-11.469293
206.400000	-11.429345
206.500000	-11.381401
206.600000	-11.324687
206.700000	-11.263511
206.800000	-11.190192
206.900000	-11.111433
207.000000	-11.024868
207.100000	-10.927818
207.200000	-10.825838
207.300000	-10.711413
207.400000	-10.589948
207.500000	-10.460804
207.600000	-10.318866
207.700000	-10.171326
207.800000	-10.010885
207.900000	-9.841250
208.000000	-9.664113
208.100000	-9.492516
208.200000	-9.321472
208.300000	-9.150427
208.400000	-8.979382
208.500000	-8.808337
208.600000	-8.637292
208.700000	-8.466248
208.800000	-8.295203
208.900000	-8.124158
209.000000	-7.953113
209.100000	-7.782069
209.200000	-7.611024
209.300000	-7.439979
209.400000	-7.268934
209.500000	-7.097889
209.600000	-6.926845
209.700000	-6.755800
209.800000	-6.584755
209.900000	-6.413710
210.000000	-6.242666
210.100000	-6.071621
210.200000	-5.900576
210.300000	-5.729531
210.400000	-5.558486
210.500000	-5.387442
210.600000	-5.216397
210.700000	-5.045352
210.800000	-4.863070
210.900000	-4.481918
211.000000	-4.101652
211.100000	-3.722518
211.200000	-3.346052
211.300000	-2.969315
211.400000	-2.589371
211.500000	-2.200374
211.600000	-1.805142
211.700000	-1.383478
211.800000	-0.946684
211.900000	-0.484809
212.000000	0.017109
212.100000	0.540471
212.200000	1.110447
212.300000	1.708520
212.400000	2.328347
212.500000	2.991292
212.600000	3.670519
212.700000	4.373504
212.800000	5.103693
212.900000	5.846946
213.000000	6.612148
213.100000	7.392881
213.200000	8.183322
213.300000	8.990858
213.400000	9.805639
213.500000	10.627125
213.600000	11.457404
213.700000	12.290149
213.800000	13.126096
213.900000	13.966188
214.000000	14.808762
214.100000	15.655833
214.200000	16.507960
214.300000	17.363425
214.400000	18.226054
214.500000	19.094266
214.600000	19.966754
214.700000	20.849725
214.800000	21.738445
214.900000	22.633519
215.000000	23.541039
215.100000	24.455176
215.200000	25.378660
215.300000	26.315770
215.400000	27.260856
215.500000	28.218910
215.600000	29.191519
215.700000	30.172841
215.800000	31.168387
215.900000	32.173269
216.000000	33.184116
216.100000	34.203554
216.200000	35.226683
216.300000	36.252367
216.400000	37.280091
216.500000	38.306918
216.600000	39.332908
216.700000	40.353498
216.800000	41.369530
216.900000	42.380741
217.000000	43.379270
217.100000	44.370259
217.200000	45.351575
217.300000	46.317204
217.400000	47.274309
217.500000	48.218868
217.600000	49.147630
217.700000	50.067081
217.800000	50.970471
217.900000	51.858360
218.000000	52.736070
218.100000	53.593127
218.200000	54.435584
218.300000	55.266921
218.400000	56.071647
218.500000	56.863540
218.600000	57.639569
218.700000	58.388801
218.800000	59.124422
218.900000	59.837380
219.000000	60.526752
219.100000	61.203222
219.200000	61.855914
219.300000	62.496079
219.400000	63.126258
219.500000	63.739430
219.600000	64.347191
219.700000	64.946914
219.800000	65.540123
219.900000	66.130791
220.000000	66.718300
220.100000	67.306106
220.200000	67.894116
220.300000	68.485736
220.400000	69.076241
220.500000	69.665042
220.600000	70.242812
220.700000	70.812776
220.800000	71.362976
220.900000	71.891214
221.000000	72.404992
221.100000	72.870711
221.200000	73.312348
221.300000	73.717360
221.400000	74.068246
221.500000	74.393638
221.600000	74.666565
221.700000	74.908829
221.800000	75.125976
221.900000	75.297740
222.000000	75.453057
222.100000	75.578265
222.200000	75.678549
222.300000	75.765283
222.400000	75.821087
222.500000	75.865841
222.600000	75.894320
222.700000	75.904922
222.800000	75.907135
222.900000	75.890122
223.000000	75.861328
223.100000	75.821033
223.200000	75.759409
223.300000	75.688476
223.400000	75.598119
223.500000	75.491163
223.600000	75.373727
223.700000	75.228096
223.800000	75.071176
223.900000	74.894680
224.000000	74.694581
224.100000	74.482119
224.200000	74.238818
224.300000	73.977756
224.400000	73.697647
224.500000	73.383643
224.600000	73.054978
224.700000	72.697649
224.800000	72.321800
224.900000	71.934686
225.000000	71.527246
225.100000	71.115087
225.200000	70.695850
225.300000	70.274198
225.400000	69.852889
225.500000	69.436236
225.600000	69.027696
225.700000	68.625442
225.800000	68.245265
225.900000	67.877060
226.000000	67.530238
226.100000	67.212784
226.200000	66.910948
226.300000	66.646225
226.400000	66.398601
226.500000	66.169469
226.600000	65.966047
226.700000	65.772625
226.800000	65.598072
226.900000	65.435288
227.000000	65.280131
227.100000	65.139019
227.200000	65.001499
227.300000	64.870071
227.400000	64.741899
227.500000	64.614947
227.600000	64.487689
227.700000	64.358028
227.800000	64.225586
227.900000	64.084724
228.000000	63.939058
228.100000	63.781271
228.200000	63.611523
228.300000	63.433006
228.400000	63.229216
228.500000	63.013385
228.600000	62.775274
228.700000	62.509089
228.800000	62.227111
228.900000	61.901481
229.000000	61.553144
229.100000	61.178546
229.200000	60.766080
229.300000	60.337315
229.400000	59.877973
229.500000	59.395864
229.600000	58.899613
229.700000	58.372049
229.800000	57.832416
229.900000	57.276389
230.000000	56.699803
230.100000	56.113938
230.200000	55.511382
230.300000	54.897233
230.400000	54.275733
230.500000	53.639587
230.600000	52.998217
230.700000	52.350396
230.800000	51.696039
230.900000	51.039641
231.000000	50.380646
231.100000	49.721983
231.200000	49.063912
231.300000	48.409940
231.400000	47.760353
231.500000	47.114991
231.600000	46.481352
231.700000	45.854331
231.800000	45.238580
231.900000	44.638515
232.000000	44.047706
232.100000	43.478559
232.200000	42.925793
232.300000	42.386213
232.400000	41.874770
232.500000	41.374026
232.600000	40.890446
232.700000	40.424649
232.800000	39.967802
232.900000	39.529070
233.000000	39.100208
233.100000	38.680042
233.200000	38.274728
233.300000	37.874942
233.400000	37.484736
233.500000	37.102535
233.600000	36.724613
233.700000	36.355365
233.800000	35.989452
233.900000	35.627466
234.000000	35.269837
234.100000	34.913735
234.200000	34.560085
234.300000	34.207969
234.400000	33.856850
234.500000	33.509244
234.600000	33.163420
234.700000	32.820549
234.800000	32.482085
234.900000	32.146017
235.000000	31.816047
235.100000	31.490343
235.200000	31.168642
235.300000	30.855493
235.400000	30.546337
235.500000	30.245010
235.600000	29.951713
235.700000	29.663102
235.800000	29.387600
235.900000	29.118391
236.000000	28.857995
236.100000	28.610787
236.200000	28.369808
236.300000	28.142411
236.400000	27.922884
236.500000	27.709839
236.600000	27.508131
236.700000	27.310419
236.800000	27.119892
236.900000	26.934934
237.000000	26.752979
237.100000	26.577061
237.200000	26.403009
237.300000	26.231524
237.400000	26.062062
237.500000	25.893238
237.600000	25.724977
237.700000	25.556071
237.800000	25.386618
237.900000	25.214362
238.000000	25.040420
238.100000	24.862944
238.200000	24.681031
238.300000	24.496621
238.400000	24.306168
238.500000	24.114063
238.600000	23.919563
238.700000	23.723648
238.800000	23.527406
238.900000	23.331520
239.000000	23.137046
239.100000	22.943817
239.200000	22.755027
239.300000	22.568706
239.400000	22.387546
239.500000	22.212579
239.600000	22.041214
239.700000	21.881332
239.800000	21.727145
239.900000	21.581466
240.000000	21.448678
240.100000	21.322453
240.200000	21.212590
240.300000	21.112429
240.400000	21.021323
240.500000	20.942101
240.600000	20.866342
240.700000	20.796227
240.800000	20.727297
240.900000	20.659070
241.000000	20.587030
241.100000	20.511462
241.200000	20.429862
241.300000	20.336902
241.400000	20.237577
241.500000	20.119327
241.600000	19.987841
241.700000	19.842218
241.800000	19.667730
241.900000	19.479329
242.000000	19.260876
242.100000	19.019421
242.200000	18.763239
242.300000	18.473939
242.400000	18.173388
242.500000	17.854236
242.600000	17.515890
242.700000	17.168246
242.800000	16.801657
242.900000	16.425641
243.000000	16.040809
243.100000	15.642692
243.200000	15.239878
243.300000	14.828993
243.400000	14.412754
243.500000	13.993636
243.600000	13.570147
243.700000	13.145568
243.800000	12.719635
243.900000	12.290704
244.000000	11.859978
244.100000	11.425033
244.200000	10.985672
244.300000	10.543474
244.400000	10.092162
244.500000	9.636539
244.600000	9.174155
244.700000	8.701607
244.800000	8.223581
244.900000	7.733088
245.000000	7.232827
245.100000	6.725138
245.200000	6.198723
245.300000	5.663717
245.400000	5.114914
245.500000	4.547618
245.600000	3.970117
245.700000	3.370511
245.800000	2.754195
245.900000	2.125744
246.000000	1.469586
246.100000	0.802627
246.200000	0.120208
246.300000	-0.582091
246.400000	-1.294125
246.500000	-2.023114
246.600000	-2.765971
246.700000	-3.517539
246.800000	-4.286587
246.900000	-5.064925
247.000000	-5.851809
247.100000	-6.654382
247.200000	-7.463603
247.300000	-8.282214
247.400000	-9.112316
247.500000	-9.948252
247.600000	-10.793806
247.700000	-11.646554
247.800000	-12.503327
247.900000	-13.365546
248.000000	-14.228932
248.100000	-15.093170
248.200000	-15.955259
248.300000	-16.814457
248.400000	-17.670148
248.500000	-18.516359
248.600000	-19.356504
248.700000	-20.186673
248.800000	-21.002145
248.900000	-21.808418
249.000000	-22.595935
249.100000	-23.365829
249.200000	-24.123525
249.300000	-24.850967
249.400000	-25.560574
249.500000	-26.251326
249.600000	-26.904744
249.700000	-27.539637
249.800000	-28.143557
249.900000	-28.713253
250.000000	-29.264307
250.100000	-29.776531
250.200000	-30.265854
250.300000	-30.735093
250.400000	-31.166018
250.500000	-31.581286
250.600000	-31.969185
250.700000	-32.329898
250.800000	-32.675889
250.900000	-32.987106
251.000000	-33.281258
251.100000	-33.555352
251.200000	-33.798913
251.300000	-34.028929
251.400000	-34.230210
251.500000	-34.410685
251.600000	-34.575895
251.700000	-34.707003
251.800000	-34.824482
251.900000	-34.916156
252.000000	-34.978651
252.100000	-35.025110
252.200000	-35.023067
252.300000	-34.997297
252.400000	-34.936695
252.500000	-34.823940
252.600000	-34.684715
252.700000	-34.479167
252.800000	-34.227569
252.900000	-33.933372
253.000000	-33.548007
253.100000	-33.121639
253.200000	-32.619540
253.300000	-32.048821
253.400000	-31.438279
253.500000	-30.744364
253.600000	-30.006879
253.700000	-29.227700
253.800000	-28.374475
253.900000	-27.488875
254.000000	-26.557190
254.100000	-25.569431
254.200000	-24.551548
254.300000	-23.487459
254.400000	-22.378453
254.500000	-21.241090
254.600000	-20.059908
254.700000	-18.836959
254.800000	-17.584401
254.900000	-16.287416
255.000000	-14.944167
255.100000	-13.567815
255.200000	-12.148068
255.300000	-10.672744
255.400000	-9.159606
255.500000	-7.607007
255.600000	-5.983484
255.700000	-4.315745
255.800000	-2.602029
255.900000	-0.822996
256.000000	1.023470
