,sediments,sediments,sediments,crust,crust,crust,lithosphere,lithosphere,lithosphere,serpentinite,serpentinite,serpentinite,serpentinite_bending,serpentinite_bending,serpentinite_bending,serpentinite_mor,serpentinite_mor,serpentinite_mor,organic_sediments,organic_sediments,organic_sediments,total,total,total,cumulative_subducted,cumulative_subducted,cumulative_subducted
,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max
38,27.277239201786063,27.277239201786063,27.277239201786063,22.731063528866837,27.037329771707377,32.3359242972614,9.737448912458497,14.884566582355694,21.040556806456685,8.574744079114213,8.648806155800925,9.150176082010422,8.006036611986646,8.006036611986646,8.006036611986646,0.5687074671275674,0.6427695438142786,1.144139470023776,0.0,2.6998804915249104,5.922318497538513,71.16974167573709,83.98539662634897,99.67841735724133,8800.749119237476,11111.797213432726,13938.116549742264
39,23.746114782742097,23.746114782742097,23.746114782742097,22.731063528866837,27.037329771707377,32.3359242972614,9.737448912458497,14.884566582355694,21.040556806456685,8.558861949782136,8.632924026468848,9.134293952678345,7.990154482654569,7.990154482654569,7.990154482654569,0.5687074671275674,0.6427695438142786,1.144139470023776,0.0,2.6998804915249104,5.922318497538513,65.0856373671142,77.5283567262441,92.7739686627914,8729.579377561739,11027.811816806377,13838.438132385023
40,23.16041651782671,23.16041651782671,23.16041651782671,22.731063528866837,27.037329771707377,32.3359242972614,9.737448912458497,14.824367299640633,20.906216299428046,8.39031190356803,8.464373980254742,8.965743906464239,7.821604436440462,7.821604436440462,7.821604436440462,0.5687074671275674,0.6427695438142786,1.144139470023776,0.0,2.5788991335026648,5.656940034780038,63.79537278052776,75.65754725590574,90.13660920345995,8664.493740194624,10950.283460080132,13745.664163722231
41,21.288207967713237,21.288207967713237,21.288207967713237,22.66881899944561,26.955247452634307,32.23108612456866,9.571853341833881,14.704988975052602,20.574465375306524,8.340643363219172,8.414705439905884,8.91607536611538,7.7719358960916045,7.7719358960916045,7.7719358960916045,0.5687074671275674,0.6427695438142786,1.144139470023776,0.0,2.5413595743978803,5.574595195453415,61.29071585531264,73.53269767977298,88.46236812471136,8603.203024339311,10876.75076240036,13657.201795597519
42,21.288207967713237,21.288207967713237,21.288207967713237,22.551126363958065,26.820744646600502,32.07511309887452,9.571720185410404,14.697036326796447,20.553783828957382,8.34425354996036,8.41471795939348,8.91607536611538,7.7719358960916045,7.7719358960916045,7.7719358960916045,0.5723176538687564,0.6427820633018757,1.144139470023776,0.0,2.5413595743978803,5.574595195453415,61.29071585531264,73.53269767977298,88.46236812471136,8543.3131207125,10804.803123173202,13570.631319512911
43,20.760219301514308,20.760219301514308,20.760219301514308,22.379979416946295,26.623033442771778,31.843413628945896,9.520683097775473,14.595622867817776,20.553783828957382,8.356556943657619,8.428876494740319,8.91607536611538,7.7719358960916045,7.7719358960916045,7.7719358960916045,0.584621047566015,0.6569405986487143,1.144139470023776,0.0,2.5413595743978803,5.574595195453415,61.08502951582993,73.01635867229832,87.52517763681641,8482.22809119667,10731.786764500905,13483.106141876095
44,20.722802477436446,20.722802477436446,20.722802477436446,22.379979416946295,26.623033442771778,31.843413628945896,9.520683097775473,14.595622867817776,20.553783828957382,8.364510574355693,8.441689232563203,8.91607536611538,7.7719358960916045,7.7719358960916045,7.7719358960916045,0.5925746782640879,0.6697533364715982,1.144139470023776,0.0,2.5413595743978803,5.574595195453415,61.08502951582993,73.01635867229832,87.52517763681641,8418.432718416143,10656.129217245,13392.969532672634
45,20.407275412896904,20.407275412896904,20.407275412896904,22.379979416946295,26.623033442771778,31.843413628945896,9.571720185410404,14.595622867817776,20.553783828957382,8.504584984617198,8.597683169831829,9.014544774823545,7.7719358960916045,7.7719358960916045,7.7719358960916045,0.7326490885255927,0.8257472737402239,1.2426088787319394,0.0,2.5413595743978803,5.574595195453415,61.08502951582993,73.01635867229832,87.52517763681641,8357.694059706808,10584.052349238384,13307.028491131545
46,20.407275412896904,20.407275412896904,20.407275412896904,22.40671537394575,26.49625435113962,31.53926894944325,9.571853341833881,14.697036326796447,20.553783828957382,8.681411163337875,8.786273404250856,9.237959176621144,7.8896361948922795,7.8896361948922795,7.8896361948922795,0.7917749684455958,0.8966372093585766,1.3483229817288647,0.0,3.429358628107099,7.522464087460732,61.08502951582993,73.01635867229832,90.01902515067505,8304.272865193312,10520.66617506135,13231.49726564586
47,18.640892836496796,18.640892836496796,18.640892836496796,21.772664215284845,25.877273761374475,30.93105678620742,9.571720185410404,14.704988975052602,21.420498379906583,9.27099476132161,9.39205837571746,9.896860845223568,8.387100137973356,8.387100137973356,8.387100137973356,0.8838946233482544,1.0049582377441033,1.5097607072502126,0.0,3.471846939975975,7.615664255431171,60.73865870933571,72.8078593819798,90.01902515067505,8247.475951516686,10452.909205029326,13150.362235175733
48,18.640892836496796,18.640892836496796,18.640892836496796,21.772664215284845,25.877273761374475,30.93105678620742,9.571720185410404,15.28411485102187,22.088452902416734,9.339610444017993,9.459878935937128,10.114122046977744,8.412238854083375,8.412238854083375,8.412238854083375,0.9273715899346168,1.047640081853754,1.7018831928943687,0.0,3.471846939975975,7.615664255431171,60.73865870933571,72.8078593819798,90.01902515067505,8181.954289032151,10374.536986570616,13056.275973297004
49,18.640892836496796,18.640892836496796,18.640892836496796,22.296420553045035,26.390178741333425,31.436570766437747,9.783568277328971,16.22836924604618,23.212504528011795,9.781596531449518,9.900024040539174,10.552357807116206,8.850474614221836,8.850474614221836,8.850474614221836,0.931121917227681,1.0495494263173377,1.7018831928943687,0.0,3.471846939975975,7.615664255431171,61.169114403272786,75.94423862648833,92.46066721853134,8127.997956497371,10307.127499276321,12972.430463593733
50,19.217277998507946,19.217277998507946,19.217277998507946,22.40671537394575,26.49625435113962,31.53926894944325,10.138878062020357,16.252440373641004,23.212504528011795,9.975485039011254,10.09391254810091,10.746246314677942,9.044363121783572,9.044363121783572,9.044363121783572,0.931121917227681,1.0495494263173377,1.7018831928943687,0.0,3.471846939975975,7.615664255431171,62.08457092719608,76.33347124664753,92.53653072404934,8065.913385570175,10229.524020754428,12875.832317277614
51,18.97913505983254,18.97913505983254,18.97913505983254,22.40671537394575,26.49625435113962,31.53926894944325,10.203055225357243,16.282574848750983,23.30635882575801,10.093397492797509,10.211825001887165,10.864158768464197,9.162275575569828,9.162275575569828,9.162275575569828,0.931121917227681,1.0495494263173377,1.7018831928943687,0.0,3.471846939975975,7.615664255431171,62.08457092719608,76.33347124664753,92.53653072404934,8004.744271166902,10152.899338731402,12780.244687964905
52,18.640892836496796,18.640892836496796,18.640892836496796,22.40671537394575,26.49625435113962,31.53926894944325,10.203055225357243,16.282574848750983,23.30635882575801,10.141552046189279,10.285513207877518,10.96829046669723,9.162275575569828,9.162275575569828,9.162275575569828,0.9792764706194521,1.1232376323076896,1.8060148911274019,0.0,3.471846939975975,7.615664255431171,61.742971801786055,75.94423862648833,92.46066721853134,7946.05191189354,10080.091479349423,12690.22566281423
53,18.640892836496796,18.640892836496796,18.640892836496796,22.40671537394575,26.49625435113962,31.53926894944325,10.203055225357243,16.282574848750983,23.30635882575801,10.204589944080173,10.331799251357568,11.094490646040684,9.162275575569828,9.162275575569828,9.162275575569828,1.0423143685103449,1.1695236757877407,1.9322150704708565,0.0,3.4556071200969134,7.580041424728711,61.742971801786055,75.94423862648833,92.46066721853134,7887.418699705678,10008.084206549764,12601.854008109687
54,18.640892836496796,18.640892836496796,18.640892836496796,22.310394407964438,26.437168341560934,31.51092719713176,10.138878062020357,16.252440373641004,23.212504528011795,10.100695397026174,10.242507907704304,10.97657819225443,9.044363121783572,9.044363121783572,9.044363121783572,1.0563322752426014,1.198144785920733,1.9322150704708565,0.0,3.2589123935834636,7.1485820246346945,61.169114403272786,75.19859309656212,91.67321637685002,7825.219632929551,9931.750735303116,12508.238758963227
55,18.640892836496796,18.640892836496796,18.640892836496796,22.296420553045035,26.390178741333425,31.436570766437747,9.783568277328971,16.22836924604618,23.212504528011795,9.973273273110573,10.113511466528966,10.79844201406172,8.866226943590863,8.866226943590863,8.866226943590863,1.1070463295197102,1.2472845229381027,1.9322150704708565,0.0,3.21427384045861,7.050665198425339,58.6923592733615,72.8078593819798,90.01902515067505,7762.822828091553,9855.806496676627,12415.778091744696
