,sediments,sediments,sediments,crust,crust,crust,lithosphere,lithosphere,lithosphere,serpentinite_total,serpentinite_total,serpentinite_total,serpentinite_bending,serpentinite_bending,serpentinite_bending,serpentinite_mor,serpentinite_mor,serpentinite_mor,organic_sediments,organic_sediments,organic_sediments,total_influx,total_influx,total_influx
71,37.86398821393128,37.86398821393128,37.86398821393128,27.281093009039854,32.77486823166053,39.500677768477075,10.674891151299233,17.72196851204135,27.965128530920417,10.028265698538327,10.30404727049227,11.447277567913972,8.256488274935402,8.256488274935402,8.256488274935402,1.7717774236029245,2.0475589955568667,3.1907892929785704,0.0,4.407908768095036,9.668961168724614,85.86824875065534,103.08675694443632,126.41972999665172
72,37.55026061389799,37.55026061389799,37.55026061389799,27.281093009039854,32.77486823166053,39.500677768477075,10.674891151299233,17.716051060563295,28.21927909150171,9.959850795700929,10.268785134366958,11.334616772567763,8.256488274935402,8.256488274935402,8.256488274935402,1.7033625207655274,2.0122968594315562,3.0781284976323615,0.0,4.376689796982279,9.600480844993342,85.50549898426496,102.71587925994731,126.20531509143787
73,36.70932141580404,36.70932141580404,36.70932141580404,27.569083692948197,33.021365946168295,39.70035829830983,10.674891151299233,17.673374768221844,28.26991848764281,9.989516653289776,10.179322188547356,11.265555395409857,8.309163015109693,8.309163015109693,8.309163015109693,1.6803536381800823,1.8701591734376628,2.956392380300164,0.0,4.376689796982279,9.600480844993342,84.93550920442941,101.94484455841048,125.53178204391884
74,36.17564804129888,36.17564804129888,36.17564804129888,28.26770590021254,33.94678529450444,40.90756460332478,10.779015908143188,17.673374768221844,28.088228803630642,9.921400645660905,10.11629299804721,11.148437582703522,8.256488274935402,8.256488274935402,8.256488274935402,1.664912370725503,1.8598047231118087,2.8919493077681206,0.0,4.407908768095036,9.668961168724614,85.14973811225101,102.32823063055213,126.01521002060468
75,34.91838535098304,34.91838535098304,34.91838535098304,29.00084652913861,34.765941513537115,41.8250523841525,10.792155511664431,17.673374768221844,28.088228803630642,9.85462026906597,10.076697177858728,11.068040535094646,8.240618592095581,8.240618592095581,8.240618592095581,1.6140016769703887,1.8360785857631474,2.8274219429990652,0.0,4.43629765474369,9.731233565244242,84.59361419859319,101.90707254062447,125.69272742533593
76,34.90742042390456,34.90742042390456,34.90742042390456,29.478229426726696,35.39962567523673,42.64544430053726,10.818296128052523,17.75221814115834,27.55271184155815,9.923164692080082,10.14524160087284,11.145579576922657,8.309163015109693,8.309163015109693,8.309163015109693,1.6140016769703887,1.8360785857631474,2.836416561812963,0.0,4.3170223446876,9.469597401250228,85.1278250920809,102.52224260717713,125.71247334667603
77,33.33405936818318,33.33405936818318,33.33405936818318,29.543526359611622,35.48487770011975,42.75390434460453,10.818296128052523,17.75221814115834,27.55271184155815,9.923879113397142,10.088450624122842,11.115513872478788,8.309877436426753,8.309877436426753,8.309877436426753,1.6140016769703887,1.7785731876960904,2.805636436052035,0.0,4.435073100864514,9.728547447057649,83.61976096924447,101.09467893444864,124.47574225506841
78,33.43222614383489,33.43222614383489,33.43222614383489,29.669871082201173,35.641428764526815,42.94647852938239,10.818296128052523,17.75793888007927,28.088228803630642,10.072117082903635,10.262144471522275,11.311151906679973,8.446221939480974,8.446221939480974,8.446221939480974,1.6258951434226612,1.8159225320413008,2.8649299671989983,0.0,4.454206234247971,9.770516900931037,83.99814704582117,101.55253009252874,125.53826144269507
79,31.141146662014542,31.141146662014542,31.141146662014542,29.669871082201173,35.641428764526815,42.94647852938239,10.818296128052523,17.861695152262328,28.238388597813895,10.12344865465414,10.311742247628658,11.425119700677673,8.457527052821368,8.457527052821368,8.457527052821368,1.6659216018327734,1.8542151948072894,2.967592647856306,0.0,4.473141716752077,9.812052798036817,81.7676071666696,99.45192503133313,123.58803751919886
80,30.83465594160626,30.83465594160626,30.83465594160626,30.31331792025446,36.34241476123164,43.72936837404508,10.818296128052523,17.861695152262328,28.238388597813895,10.131466784883028,10.327686226259031,11.443144422432898,8.457527052821368,8.457527052821368,8.457527052821368,1.6739397320616596,1.8701591734376628,2.985617369611531,0.0,4.4774351052448225,9.821470553440262,82.1045632843146,99.8507136961224,124.07385439885671
81,30.751051970766284,30.751051970766284,30.751051970766284,30.31331792025446,36.34241476123164,43.72936837404508,10.818296128052523,17.861695152262328,28.363365393532767,10.151055192395269,10.348118322908704,11.477911868094651,8.457527052821368,8.457527052821368,8.457527052821368,1.6935281395739024,1.8905912700873366,3.0203848152732835,0.0,4.459210634102335,9.78149429415995,82.03279712134433,99.75585809824199,124.08920045255519
82,28.854553356124296,28.854553356124296,28.854553356124296,29.871188256210562,35.954575799298574,43.39518616155637,11.156056898683731,18.440025316702837,28.82824230627522,10.18102656851889,10.41985970062598,11.500244605265664,8.464353562339701,8.464353562339701,8.464353562339701,1.7166730061791886,1.9555061382862784,3.0358910429259627,0.0,4.459210634102335,9.78149429415995,80.04469345667874,98.11009318399529,122.34158910052278
83,28.894617457795157,28.894617457795157,28.894617457795157,30.206048349936594,36.516108140083055,44.18838625474493,11.17081267516281,19.434683113575016,31.072239645125975,10.451341762825933,10.726800429958397,11.697965675540459,8.4752046496812,8.4752046496812,8.4752046496812,1.9761371131447345,2.2515957802771975,3.2227610258592607,0.0,4.345173242862129,9.531347758536281,80.70568849717877,99.87379345323558,125.38121817353786
84,29.115151015986626,29.115151015986626,29.115151015986626,29.29902681142515,35.13851363784521,42.276394459089445,11.281763275828972,19.46936967229054,31.167892039653346,10.578462783523504,10.86555729328646,11.999912407276698,8.515208597512245,8.515208597512245,8.515208597512245,2.0632541860112585,2.3503486957742155,3.4847038097644525,0.0,3.8276275492493963,8.396086237063178,80.220071638145,98.38471772934261,122.77482595508067
85,29.196138589250708,29.196138589250708,29.196138589250708,29.41874189749033,35.27401688544427,42.433131771566494,11.38287941482132,19.46936967229054,32.142313161046715,11.226446952961664,11.542526130346708,12.671123896541744,8.515208597512245,8.515208597512245,8.515208597512245,2.711238355449419,3.0273175328344637,4.155915299029498,0.0,3.6387396528117506,7.981751496490272,80.84289544625497,98.7050128699408,124.10281027752906
86,30.775144776270448,30.775144776270448,30.775144776270448,29.710084275893784,35.65682753790043,42.90894863463689,11.38287941482132,19.46936967229054,32.42118277819573,11.3899272945248,11.725901858936837,12.893391317520505,8.483880806585258,8.483880806585258,8.483880806585258,2.906046487939541,3.242021052351579,4.409510510935247,0.0,3.66393328095797,8.037014938875526,83.31371477831598,101.34685614316186,127.09136146230473
87,31.903000153500216,31.903000153500216,31.903000153500216,29.72695719161982,35.69200234329497,43.00567499864871,11.38287941482132,19.46936967229054,32.47544123499759,11.524843118612871,11.87358008125339,13.065108664419574,8.515208597512245,8.515208597512245,8.515208597512245,3.009634521100627,3.358371483741144,4.549900066907329,0.0,3.3545119370343888,7.358284248978659,84.46364548072162,102.22588602464333,127.77618150961776
88,32.21033368324111,32.21033368324111,32.21033368324111,29.73129199571003,35.71071762335434,43.027497704502174,11.38287941482132,19.364332736953234,31.809678693874556,11.288905006350127,11.639494780149718,12.886246406315038,8.530603876570046,8.530603876570046,8.530603876570046,2.7583011297800812,3.1088909035796712,4.355642529744993,0.0,3.3545119370343888,7.358284248978659,84.53148206360413,102.19430012013831,127.19773122784477
89,32.36363281589041,32.36363281589041,32.36363281589041,30.056865319378314,36.32686284895279,43.69323648032401,11.424154134631408,19.178595607680066,31.4406069777058,11.248449019108964,11.541682490296648,12.69538346139267,8.530603876570046,8.530603876570046,8.530603876570046,2.717845142538917,3.011078613726601,4.1647795848226234,0.0,3.4935862800184543,7.663350549717899,85.03770206212026,102.84896081594951,127.80011116042387
90,33.39048465553294,33.39048465553294,33.39048465553294,30.319306180761377,36.396804048300446,43.81838416151118,11.46824459402611,19.314416985812066,31.330241406359338,11.120901219602025,11.445455787149442,12.781196337022179,8.539559823390896,8.539559823390896,8.539559823390896,2.5813413962111307,2.9058959637585455,4.241636513631283,0.0,3.5666438076654132,7.823605771653171,86.24274901093219,104.05332401444362,129.0580994564493
91,34.220297795034085,34.220297795034085,34.220297795034085,30.376407139951745,36.43479446090775,43.89383563730097,11.503572714218635,19.82657175571478,32.398335475404394,11.457082901305018,11.831468495563167,13.218008582119605,8.601556766990985,8.601556766990985,8.601556766990985,2.855526134314032,3.2299117285721817,4.61645181512862,0.0,3.590705116214214,7.876385416211837,87.62028979709285,105.96676687001737,131.66979215265425
92,39.061698527807096,39.061698527807096,39.061698527807096,30.41159099874608,36.44653435696059,44.189421667636154,11.515493492754869,19.82798466580216,32.42342264802387,11.495336857674012,11.780406370511361,13.077263103657842,8.601556766990985,8.601556766990985,8.601556766990985,2.8937800906830264,3.1788496035203773,4.475706336666856,0.0,3.651625772652042,8.010017823881913,92.51433783561225,110.80643801093143,136.80733608615648
93,40.45252606149669,40.45252606149669,40.45252606149669,30.628678546495312,36.68823472280639,44.197758220534325,11.56960229994428,19.91937624032972,32.638483312240226,11.50810423319403,11.801144104599395,13.105324835697285,8.601556766990985,8.601556766990985,8.601556766990985,2.9065474662030453,3.199587337608409,4.503768068706299,0.0,3.671906780074722,8.05450519500263,94.2325070529147,112.5988134625233,138.5068991802361
94,42.1677440002579,42.1677440002579,42.1677440002579,31.206951722074383,37.33672832367116,44.9093869047366,11.581002691740588,19.95047156559392,32.86684110860636,11.362692574158153,11.696156098666496,13.105324835697285,8.601556766990985,8.601556766990985,8.601556766990985,2.761135807167169,3.0945993316755116,4.503768068706299,0.0,3.704961315258361,8.127011917340935,96.39198690001541,114.92168685666424,141.23461032190403
95,42.1677440002579,42.1677440002579,42.1677440002579,31.554329981725232,37.813508023356725,45.433734340889536,11.591921221156854,20.294865305963825,33.11560830729467,11.31108453192815,11.61291457879188,13.171224806933592,8.601556766990985,8.601556766990985,8.601556766990985,2.709527764937165,3.011357811800896,4.5696680399426075,0.0,3.7167616248669657,8.15289646745013,96.65456797945119,115.62316113107696,142.0336095068545
96,42.1677440002579,42.1677440002579,42.1677440002579,32.009097122780176,38.28144439870381,45.9921403012924,11.695175610678033,20.495406579106785,33.6122712134854,11.297085767208301,11.643955789884224,13.17066170667912,8.61900735010115,8.61900735010115,8.61900735010115,2.678078417107151,3.0249484397830746,4.551654356577971,0.0,3.7320799392331176,8.186497931221046,97.15165191781425,116.30318012407568,143.1118645698257
97,43.79387190613841,43.79387190613841,43.79387190613841,32.01563642200333,38.29715185029952,46.003985305165024,11.763791303681158,20.595408705025516,33.772189284229945,11.387477512735519,11.746284273474663,13.278457108752969,8.61900735010115,8.61900735010115,8.61900735010115,2.768470162634369,3.127276923373513,4.659449758651819,0.0,3.812508707855299,8.362922326908398,98.89318659145177,118.17763488968673,145.14383537808808
98,44.820488989662074,44.820488989662074,44.820488989662074,32.04588265199958,38.31262240788085,46.03041463755706,11.934163564707102,20.65202121898003,33.865713735761226,11.390061057685788,11.748152167743768,13.30132943543884,8.61900735010115,8.61900735010115,8.61900735010115,2.7710537075846378,3.1291448176426195,4.68232208533769,0.0,3.9894971326534185,8.751155000659134,100.14825437784113,119.48044003070672,146.7267599128649
99,47.19147280712078,47.19147280712078,47.19147280712078,32.15886290077209,38.40048647714649,46.06090251530795,11.980217755305048,20.67784182687493,34.18169507470192,11.46696428605146,11.826861007379613,13.437953668519722,8.629221151645162,8.629221151645162,8.629221151645162,2.837743134406299,3.197639855734452,4.80873251687456,0.0,3.9950885301266403,8.763420001568138,102.80193387707116,122.10584273465206,149.63544406721851
100,49.511940373826626,49.511940373826626,49.511940373826626,35.81652411898678,42.689336363189234,51.12935092145549,13.952960287934731,23.78278568724156,38.21096128635954,11.875000392587571,12.244573072097529,13.83096553935464,9.032841130359486,9.032841130359486,9.032841130359486,2.842159262228085,3.211731941738043,4.798124408995155,0.0,4.136678825370385,9.07400516532856,111.15200904551392,132.35122223572174,161.7572232863249
101,52.49933481937202,52.49933481937202,52.49933481937202,36.65732275956307,43.69770807762213,52.339600671427704,14.123011544733847,24.512200796896508,39.452543406393154,11.854518831771221,12.21636323514575,14.229600098059187,9.123150938797254,9.123150938797254,9.123150938797254,2.731367892973967,3.093212296348496,5.106449159261932,0.0,4.491732143853754,9.8528317994211,115.15593337855505,137.43624331579298,168.43516242816003
102,63.63583724248489,63.63583724248489,63.63583724248489,35.49842298298979,42.337870060874394,50.70866037908584,14.235798642127431,24.698299745740684,39.66985667179926,11.74169268031328,12.048446650783953,13.632860331643139,9.142392085841356,9.142392085841356,9.142392085841356,2.599300594471924,2.906054564942597,4.490468245801782,0.0,4.508171632986699,9.888892614293368,125.1860041739226,147.29637075147352,177.64802455408898
103,68.52285091659435,68.52285091659435,68.52285091659435,35.27152397911645,41.992480329944165,50.244969363633125,14.365918943099455,25.06616134072744,39.18061692210434,11.805066360258971,12.108979150517543,13.691720050636903,9.184020342672143,9.184020342672143,9.184020342672143,2.6210460175868278,2.9249588078454,4.5076997079647585,0.0,4.536512620598686,9.951059941958375,130.01902367265498,152.28201833114844,181.65960539158354
104,76.26992595533308,76.26992595533308,76.26992595533308,34.70423230066427,41.46365276494676,49.70920524993808,14.365918943099455,25.047474348394633,39.20131585561178,11.976973970206217,12.285700991568095,13.87652009179157,9.300432187170344,9.300432187170344,9.300432187170344,2.676541783035872,2.9852688043977524,4.576087904621224,0.0,4.5802740359436696,10.047052724005432,137.2404373134675,159.57841057338823,189.02715578141235
105,81.1336946496466,81.1336946496466,81.1336946496466,34.89569397235951,41.656558370609865,49.911266516092326,14.378727479471932,25.10025419043538,39.28500958284211,12.058487096839311,12.363770386278402,13.926246395386364,9.342149348835951,9.342149348835951,9.342149348835951,2.71633774800336,3.021621037442451,4.584097046550414,0.0,4.67687719159351,10.2589564202696,142.4226509745124,164.8886732457904,194.4484429041176
106,85.02011720983326,85.02011720983326,85.02011720983326,34.804067717602344,41.327631991511325,49.355456848059205,14.378727479471932,25.10025419043538,39.28500958284211,12.058489120534507,12.375212474933885,13.94140733637457,9.342149348835951,9.342149348835951,9.342149348835951,2.716339771698556,3.033063126097935,4.5992579875386195,0.0,4.67687719159351,10.2589564202696,146.21744727994192,168.44616942687847,197.77905579627114
107,91.3262498623384,91.3262498623384,91.3262498623384,34.804067717602344,41.327631991511325,49.355456848059205,14.378727479471932,25.10025419043538,39.28500958284211,12.0167719588689,12.33349531326828,13.899690174708963,9.300432187170344,9.300432187170344,9.300432187170344,2.716339771698556,3.033063126097935,4.5992579875386195,0.0,4.662637056304053,10.227719994473386,152.4094051737834,174.63385656935927,203.9919256664637
108,91.3757185971894,91.3757185971894,91.3757185971894,34.804067717602344,41.327631991511325,49.355456848059205,14.365918943099455,25.121955356473297,39.41851647378087,11.900358090675503,12.205641380114594,13.785444947984146,9.184020342672143,9.184020342672143,9.184020342672143,2.71633774800336,3.021621037442451,4.601424605312003,0.0,4.648950235422728,10.197697290604701,152.40443509173593,174.63826930388058,204.10749745692752
109,90.79155240987731,90.79155240987731,90.79155240987731,34.53091238952238,41.15960460411367,49.31327569013229,14.363076129164215,25.10818198450673,39.592581827243684,11.818933868877227,12.12766089023911,13.787829688819002,9.142392085841356,9.142392085841356,9.142392085841356,2.676541783035872,2.9852688043977524,4.645437602977647,0.0,4.590922511646566,10.070410670708617,151.5014862348844,173.76645357953112,203.51259107072931
110,91.01981902424943,91.01981902424943,91.01981902424943,34.754202697462055,41.44492457625696,49.67609518737975,14.123011544733847,25.138985120268227,39.94052511750269,11.904798760709095,12.260250554111128,13.787829688819002,9.142392085841356,9.142392085841356,9.142392085841356,2.7624066748677394,3.117858468269771,4.645437602977647,0.0,4.6110319036,10.114521594993477,151.7988434645977,174.4635423576335,204.49573139689272
111,91.60543437485371,91.60543437485371,91.60543437485371,35.008664765701425,41.76259102047284,49.95054060305937,13.633000912347443,23.459661752917935,38.60164191000678,11.814681485939344,12.154316278875338,13.468326269161928,9.011654180579093,9.011654180579093,9.011654180579093,2.803027305360251,3.1426620982962454,4.456672088582835,0.0,4.583673317217324,10.05450921196056,152.17569184571872,173.6978781942601,203.774228366781
112,89.64381459242932,89.64381459242932,89.64381459242932,35.008664765701425,41.76259102047284,50.06947831360792,13.633000912347443,22.778429123169513,35.341649525127394,11.151854722751779,11.420859464358191,12.768250086351484,8.976273213837906,8.976273213837906,8.976273213837906,2.175581508913872,2.4445862505202847,3.7919768725135774,0.0,4.663484969361968,10.229579932793975,149.42173106231417,170.25357523887604,198.03716851939427
113,88.15913283482502,88.15913283482502,88.15913283482502,35.008664765701425,41.76259102047284,50.06947831360792,13.633000912347443,22.778429123169513,35.56776674596979,11.231977023414887,11.544295845189538,12.867356888790749,8.976273213837906,8.976273213837906,8.976273213837906,2.2557038095769797,2.568022631351631,3.891083674952842,0.0,4.812647309396379,10.556774743192076,148.01467912314558,169.03797103278174,197.22050952638557
114,88.01433223295486,88.01433223295486,88.01433223295486,35.008664765701425,41.76259102047284,50.06947831360792,13.633000912347443,22.739203092360032,35.52430709797944,11.323573032744626,11.620742698119923,12.934788423447538,8.973454170607345,8.973454170607345,8.973454170607345,2.3501188621372817,2.647288527512577,3.9613342528401922,0.0,5.159160924608611,11.31686912494793,147.96194345259605,169.2794311644923,197.82405128864218
115,86.55820644157436,86.55820644157436,86.55820644157436,35.008664765701425,41.76259102047284,50.06947831360792,13.633000912347443,22.739203092360032,35.50264181877524,11.10360018111531,11.379428967998534,12.744469881934577,8.973454170607345,8.973454170607345,8.973454170607345,2.130146010507964,2.4059747973911887,3.771015711327233,0.0,5.159160924608611,11.31686912494793,146.3416723107103,167.63679045698612,196.1850221364423
116,86.48805091546723,86.48805091546723,86.48805091546723,35.189207360524954,41.97205737071418,50.31871818702958,13.863965392641745,22.586488240970866,35.4082261442048,11.095812172307546,11.363005645343524,12.714411054929805,8.973454170607345,8.973454170607345,8.973454170607345,2.122358001700202,2.3895514747361792,3.7409568843224594,0.0,4.970803246785806,10.903697444562392,146.62726875632583,167.36369568464195,195.85243796227945
117,84.75400465205043,84.75400465205043,84.75400465205043,35.31019352147122,42.12069437502989,50.495114983740045,14.003794500256511,22.60351122443101,35.22076338762492,11.053925983921017,11.314176806932949,12.67103169071429,8.960669282922115,8.960669282922115,8.960669282922115,2.093256700998902,2.3535075240108343,3.710362407792176,0.0,4.971718678720381,10.905705488805975,145.14034813280813,165.74889754981328,194.02798060938073
118,83.46678056788693,83.46678056788693,83.46678056788693,35.31899290696865,42.12317884751466,50.500700466631365,14.0960093304247,22.552495324034606,35.13333493639034,10.995481251290883,11.247402389550516,12.631209747592806,8.960669282922115,8.960669282922115,8.960669282922115,2.034811968368768,2.2867331066284002,3.67054046467069,0.0,5.1952379038653795,11.39600572460791,143.77043921069316,164.4755071599075,193.01844357016475
119,81.40715923664446,81.40715923664446,81.40715923664446,35.760431989977434,42.65512912057204,51.141619099677186,14.238283644461331,22.583646613758003,35.13333493639034,10.878064603843663,11.14638473306776,12.464526567660123,8.960669282922115,8.960669282922115,8.960669282922115,1.9173953209215477,2.1857154501456457,3.5038572847380074,0.0,5.341001643431349,11.715745540430037,142.29396133554553,163.15463952435817,191.9106307375301
120,79.04331852155555,79.04331852155555,79.04331852155555,37.78444924040527,45.10304406254715,54.11183635524702,15.36446564915645,22.115906393105682,34.452905175469695,10.870409421871548,11.146234855354933,12.475824942924795,8.973454170607345,8.973454170607345,8.973454170607345,1.8969552512642027,2.172780684747589,3.502370772317451,0.0,5.233788291213194,11.480567864596624,143.06156321948478,162.67325953355743,191.56593937221425
121,77.31946144919267,77.31946144919267,77.31946144919267,42.648146501279534,50.898610472143716,61.058590190126964,17.44868393334489,24.737062993932142,35.69762541844312,10.538298562582062,10.777332350265516,11.938481136378087,8.992788386693,8.992788386693,8.992788386693,1.5455101758890613,1.7845439635725158,2.9456927496850858,0.0,5.214558854900471,11.43838716558813,148.02699557666264,169.01943125069803,197.52495048999245
122,72.0964070295641,72.0964070295641,72.0964070295641,42.753246924554304,51.03152557794685,61.222883980336164,17.545583933152297,24.83323662486041,34.74037688259719,10.551610399072493,10.788551916250501,11.896279169631011,9.065193516956507,9.065193516956507,9.065193516956507,1.4864168821159858,1.723358399293994,2.8310856526745036,0.0,5.3639293709409674,11.76603862012857,143.00896408760673,164.17958744735526,191.75617018214535
123,56.864603946175315,56.864603946175315,56.864603946175315,43.789749321533925,52.26084908533184,62.687181410719006,18.04981475504836,25.232417327880164,34.84676042034735,10.580895116445474,10.817836633623482,11.925563887003992,9.094478234329488,9.094478234329488,9.094478234329488,1.4864168821159858,1.723358399293994,2.8310856526745036,0.0,5.543792561577728,12.160577231847917,129.3178942230936,150.75615176500798,178.48958667860887
124,55.9522866213892,55.9522866213892,55.9522866213892,43.93032278575826,52.45029558895062,62.93763105608939,18.2382843557413,25.622293961108618,35.41451883455961,10.626016933646724,10.856457062475437,11.846265141268928,9.142622559021172,9.142622559021172,9.142622559021172,1.483394374625552,1.7138345034542657,2.703642582247756,0.0,5.547690783077972,12.169128169332323,128.73159745573432,150.41753190272962,178.27658528046308
125,55.844905546128494,55.844905546128494,55.844905546128494,43.93032278575826,52.45029558895062,62.93763105608939,18.288917437074158,25.628107755014092,35.784017743503924,10.629039441137158,10.865980958315166,11.973708211695676,9.142622559021172,9.142622559021172,9.142622559021172,1.4864168821159858,1.723358399293994,2.8310856526745036,0.0,5.658471056486826,12.412130059390458,128.6778719692969,150.43626879062293,178.90914807463156
126,58.33558526797902,58.33558526797902,58.33558526797902,43.93032278575826,52.45029558895062,62.93763105608939,18.288917437074158,25.628107755014092,35.784017743503924,10.730331212357177,10.942130245890986,12.088315308706257,9.142622559021172,9.142622559021172,9.142622559021172,1.5877086533360047,1.7995076868698139,2.9456927496850858,0.0,5.694696307029685,12.49159189929092,131.20772766110395,152.96861359047392,181.47928963638256
127,65.37757736331484,65.37757736331484,65.37757736331484,43.93032278575826,52.45029558895062,62.93763105608939,18.288917437074158,25.628107755014092,35.784017743503924,10.940774245974959,11.117360698817386,12.220645332954362,9.244312078430347,9.244312078430347,9.244312078430347,1.696462167544612,1.873048620387039,2.9763332545240146,0.0,5.705411133724917,12.515095390106271,138.3737865114495,160.09963397834804,188.65584832449494
128,64.47582739697158,64.47582739697158,64.47582739697158,43.93032278575826,52.45029558895062,62.93763105608939,18.288917437074158,25.628107755014092,35.85003481593835,11.077868752003514,11.310259335174617,12.374367399550884,9.260440296052746,9.260440296052746,9.260440296052746,1.817428455950768,2.0498190391218722,3.113927103498138,0.0,5.705411133724917,12.515095390106271,137.59300283351243,159.3746544307396,187.95770927956022
129,64.0357249777135,64.0357249777135,64.0357249777135,43.93032278575826,52.45029558895062,62.93763105608939,18.288917437074158,25.645609509534292,35.51240517438512,11.120025695279962,11.369860884250148,12.310450090578218,9.286035323308655,9.286035323308655,9.286035323308655,1.8339903719713075,2.083825560941493,3.0244147672695645,0.0,5.721358959570146,12.550077717766772,137.2175858027863,159.06263505355392,187.1617359764814
130,65.83513386981522,65.83513386981522,65.83513386981522,43.80258148075555,52.21043664974624,62.5697047204061,18.2382843557413,25.72415219232034,37.42701401831068,11.372010882807707,11.642914044435997,12.797421773293852,9.310152700581163,9.310152700581163,9.310152700581163,2.0618581822265445,2.332761343854835,3.487269072712688,0.0,5.9125264051801505,12.969412759750009,139.1005532953906,161.15996559496702,191.4035354589699
131,68.5639533356358,68.5639533356358,68.5639533356358,43.359816782982946,51.60133632523565,61.76356561160463,18.288917437074158,26.037556839982322,37.49707433951288,11.403331385273,11.674234546901292,12.828742275759144,9.341473203046457,9.341473203046457,9.341473203046457,2.0618581822265445,2.332761343854835,3.487269072712688,0.0,5.977604940806528,13.112165676607868,141.5846984385006,163.82336548609632,193.73418073665505
132,71.95465475013174,71.95465475013174,71.95465475013174,43.359816782982946,51.60133632523565,61.76356561160463,18.288917437074158,26.556171116194847,38.71844132342491,11.713966579865684,11.967685181963715,13.067628399089635,9.511044181043735,9.511044181043735,9.511044181043735,2.2029223988219484,2.4566410009199804,3.5565842180459,0.0,5.977604940806528,13.112165676607868,145.40829056925793,168.16145124006036,198.66830955074306
133,75.1628871617067,75.1628871617067,75.1628871617067,43.359816782982946,51.58922681729224,61.76044258013457,18.288917437074158,26.556171116194847,38.79171810411039,11.918616298109807,12.216478620805486,13.16872040676451,9.526553403537953,9.526553403537953,9.526553403537953,2.392062894571854,2.6899252172675334,3.6421670032265583,0.0,6.322958373215415,13.869715141246717,148.90775947591675,172.0159730277105,202.9696594154133
134,74.51230238622296,74.51230238622296,74.51230238622296,43.17709795261601,51.50509928808015,61.73260758372812,18.178564575162707,25.824891953655474,37.4744536176392,11.918616298109807,12.216478620805486,13.16872040676451,9.526553403537953,9.526553403537953,9.526553403537953,2.392062894571854,2.6899252172675334,3.6421670032265583,0.0,6.34305733757692,13.913803192104213,147.96410300815458,170.5700805248368,201.01806320790942
135,73.53670062388453,73.53670062388453,73.53670062388453,42.68213722004862,50.899089130780425,61.01725401789081,17.99673081127964,25.783143736783252,37.644367016819,12.278481255850732,12.57634357854641,13.528585364505435,9.886418361278878,9.886418361278878,9.886418361278878,2.392062894571854,2.6899252172675334,3.6421670032265583,0.0,6.791403220404523,14.897271580242181,146.3117067493657,169.39506627115404,200.48048966705144
136,72.98310937472856,72.98310937472856,72.98310937472856,40.13133942204364,47.84957700926065,57.355693803661076,16.999656021954994,24.16114890681625,35.37162945208393,12.256898519631857,12.548721892737563,13.621534894187837,9.886418361278878,9.886418361278878,9.886418361278878,2.3704801583529784,2.6623035314586847,3.7351165329089593,0.0,7.119103771101006,15.616098594673174,142.28793759700923,164.5626534021316,194.87369232837727
137,72.44097635360329,72.44097635360329,72.44097635360329,39.52860893194262,47.09229355458792,56.41400616416499,16.836801584744116,24.022702013706283,35.81157000114621,12.186717528256287,12.465869652766798,13.54716110323055,9.886418361278878,9.886418361278878,9.886418361278878,2.3002991669774087,2.5794512914879215,3.6607427419516725,0.0,7.119103771101006,15.616098594673174,140.98021964857207,163.12479003322363,193.82981221681823
138,71.17062761430789,71.17062761430789,71.17062761430789,39.41768001194128,46.981326879569586,56.29869856104289,16.7365912773173,23.843714035245988,36.167169377058954,12.186717528256287,12.465869652766798,13.54716110323055,9.886418361278878,9.886418361278878,9.886418361278878,2.3002991669774087,2.5794512914879215,3.6607427419516725,0.0,7.119103771101006,15.616098594673174,139.4987316818485,161.56448664044962,192.7997552503135
139,56.11452099961932,56.11452099961932,56.11452099961932,36.75560125441268,43.694043962242986,52.25861005255693,15.664981295266639,23.17546941248138,35.1848890977995,12.186717528256287,12.465869652766798,13.54716110323055,9.886418361278878,9.886418361278878,9.886418361278878,2.3002991669774087,2.5794512914879215,3.6607427419516725,0.0,7.256336448858398,15.91712511362487,120.7089363275807,142.69008516342723,173.02230636683117
140,46.088364657621646,46.088364657621646,46.088364657621646,36.56381355398786,43.49698179950529,52.05714330347582,15.487657010360943,22.904626660492195,35.79880765455862,12.320442951013382,12.64733364785621,13.8710050861352,9.886418361278878,9.886418361278878,9.886418361278878,2.434024589734504,2.760915286577331,3.9845867248563227,0.0,7.256336448858398,15.91712511362487,110.41838333748446,132.3534971967578,163.73244581541618
141,42.047104003803476,42.047104003803476,42.047104003803476,36.014626567161336,42.794890896193756,51.170038504921436,15.302877888891812,22.382732210571213,34.16790011447586,11.675993043672868,12.013901613849162,13.124140370068105,9.169636776671423,9.169636776671423,9.169636776671423,2.506356267001445,2.8442648371777395,3.954503593396681,0.0,7.256336448858398,15.91712511362487,104.99949412363857,126.45385789510327,156.41018676969009
142,39.86835255171743,39.86835255171743,39.86835255171743,35.914992496414385,42.740886751495474,51.167754320251966,15.246877249742584,21.83155675967896,33.74825989609869,12.125229481265537,12.524214824792823,13.643138702015381,9.126127526632194,9.126127526632194,9.126127526632194,2.9991019546333426,3.3980872981606285,4.517011175383188,0.0,7.256336448858398,15.91712511362487,103.08533431372389,124.15624935333607,154.26561944480187
