,stored_sediments,stored_sediments,stored_sediments,stored_serpentinite,stored_serpentinite,stored_serpentinite,stored_crust,stored_crust,stored_crust,stored_mantlelit,stored_mantlelit,stored_mantlelit,stored_total,stored_total,stored_total
,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max
age,,,,,,,,,,,,,,,
92,7.271582149594474,8.271582149594474,9.271582149594474,4.0339455720278075,4.0339455720278075,4.0339455720278075,28.791504157460732,34.270417121939005,40.157278984995536,11.515493492754867,19.249944308629907,24.107266068996537,51.612525371837876,65.8258891521912,77.57007277561436
93,7.271582149594474,8.271582149594474,9.271582149594474,4.0339455720278075,4.0339455720278075,4.0339455720278075,28.81600225724208,34.270417121939005,40.157278984995536,11.56960229994428,19.34133588315747,24.107266068996537,51.69113227880864,65.91728072671876,77.57007277561436
94,7.306638102987536,8.306638102987536,9.306638102987536,4.0339455720278075,4.0339455720278075,4.0339455720278075,28.81600225724208,34.270417121939005,39.99217729232938,11.581002691740588,19.37243120842167,24.107266068996537,51.73758862399801,65.98343200537602,77.44002703634126
95,7.516728773617167,8.516728773617167,9.516728773617167,4.0339455720278075,4.0339455720278075,4.0339455720278075,28.84582595354106,34.3364522439447,39.91616469925251,11.591921221156854,19.716824948791572,24.07749393998148,51.98842152034288,66.60395153838124,77.54433298487896
96,7.555521746417529,8.55552174641753,9.55552174641753,4.041354790770545,4.041354790770545,4.041354790770545,28.8652691856651,34.33875286026692,39.91616469925251,11.695175610678032,19.83415869419906,24.11877347022207,52.1573213335312,66.76978809165405,77.63181470666265
97,7.89465155504965,8.89465155504965,9.89465155504965,4.048024980269177,4.048024980269177,4.048024980269177,28.87180848488826,34.35446031186263,39.91616469925251,11.763791303681158,19.89296625949999,24.14112021394714,52.57827632388825,67.19010310668145,77.99996144851849
98,7.913998883195575,8.913998883195575,9.913998883195575,4.0666477291093255,4.0666477291093255,4.0666477291093255,28.902054714884507,34.36993086944396,39.91616469925251,11.934163564707102,19.9495787734545,24.16319666722068,52.816864891896515,67.30015625520336,78.06000797877809
99,8.504287107619867,9.504287107619867,10.504287107619867,4.067890131908242,4.067890131908242,4.067890131908242,29.015034963657016,34.4577949387096,39.91616469925251,11.980217755305048,19.9753993813494,24.408368563698588,53.56742995849017,68.0053715595871,78.89671050247921
100,9.863272943957757,10.863272943957757,11.863272943957757,5.019716583039153,5.019716583039153,5.019716583039153,32.6726961818717,38.746644824752345,46.23152173296105,13.952960287934731,23.080343241716033,27.449901058015737,61.50864599680334,77.70997759346528,90.56441231797369
101,9.863272943957757,10.863272943957757,11.863272943957757,5.024718056184932,5.024718056184932,5.024718056184932,33.513494822447996,39.75501653918524,47.441771482933255,14.123011544733847,23.80975835137098,27.948500872487507,62.524497367324535,79.45276589069891,92.27826335556344
102,10.226058327398498,11.226058327398498,12.226058327398498,5.027016280544907,5.027016280544907,5.027016280544907,34.135932234462736,40.537856974404264,48.41589428352267,14.235798642127431,23.995857300215157,28.234391610471523,63.62480548453357,80.78678888256283,93.9033605019376
103,10.604705392072692,11.604705392072692,12.604705392072692,5.059689985989856,5.059689985989856,5.059689985989856,34.21529670509495,40.60911710007873,48.48128307294533,14.365918943099455,24.363718895201913,28.32620643576306,64.24561102625695,81.63723137334318,94.47188488677094
104,10.719434974770376,11.719434974770376,12.719434974770376,5.071076867101248,5.071076867101248,5.071076867101248,34.2555090180175,40.65393443260556,48.531555632311175,14.365918943099455,24.422770121954088,28.47991371985904,64.41193980298858,81.86721639643127,94.80198119404184
105,10.764375159683894,11.764375159683894,12.764375159683894,5.106717338357447,5.106717338357447,5.106717338357447,34.804067717602344,41.327631991511325,49.355456848059205,14.378727479471932,24.497251130032748,28.87654821363019,65.05388769511562,82.69597561958541,96.10309755973073
106,10.764375159683894,11.764375159683894,12.764375159683894,5.106717338357447,5.106717338357447,5.106717338357447,34.804067717602344,41.327631991511325,49.355456848059205,14.378727479471932,24.497251130032748,28.87654821363019,65.05388769511562,82.69597561958541,96.10309755973073
107,11.152844966272196,12.152844966272196,13.152844966272196,5.106717338357447,5.106717338357447,5.106717338357447,34.804067717602344,41.327631991511325,49.355456848059205,14.378727479471932,24.497251130032748,28.87654821363019,65.44235750170392,83.08444542617372,96.49156736631903
